Jugador,Goles_por_90,Asistencias_por_90,Tiros_por_90,Tiros_al_arco_por_90,Efectividad_Tiros,Goles Esperados (xG),Asistencias Esperadas (xAG),Diferencia_Goles,Diferencia_Asistencias,Acciones Creadoras de Gol (SCA) por 90,Contribuciones de Gol (GCA) por 90,xOVA,Tacleadas_por_90,Intercepciones_por_90,Bloqueos_por_90,PPDA,Porcentaje de Pases Completados,Pases_progresivos_por_90,Regates_exitosos_por_90,Conducciones_por_90,Conducciones_progresivas_por_90,Tarjetas_amarillas_por_90,Tarjetas_rojas_por_90,Minutos,Goles_Favor,Goles_Contra,Resultado_Final_Num,Posicion_Normalizada,Posición,Ranking_Ofensivo,Ranking_Defensivo,Ranking_Creacion_Juego,Ranking_Pases
Thiago Silva,0.0967741935483871,0.035405192761605,0.4712515138924495,0.1290322580645161,0.2272727272727272,0.0258064516129032,0.032258064516129,-0.0709677419354838,0.0,0.9368525020714308,0.1321793863099921,-1.2548387096774194,1.0167727630355483,0.8390721275824574,4.220518376062537,148.38709677419354,0.9207096774193548,6.321889498508812,0.064516129032258,60.38149567350232,0.064516129032258,0.1293947082276187,0.0,2527.0,63,51,5,Defensor,"['CB', 'CB,FW']",0.04458532529619625,0.26206694237774886,0.14589273886028334,0.9626401416298138
Tim Ream,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,1.0,0.0555555555555555,0.0,0.0,0.0,0.824512012012012,0.0555555555555555,-0.8666666666666667,1.1111111111111112,1.4247104247104247,1.8395002145002144,111.946685340803,0.8763333333333334,3.7190047190047193,0.3333333333333333,43.74975868725869,0.6587301587301587,0.2698412698412698,0.0793650793650793,1503.0,24,31,-2,Defensor,['CB'],0.042241160303933156,0.17857054241258813,0.09130696939705575,0.8616946555136964
Timothy Castagne,0.0294117647058823,0.0915032679738562,0.415032679738562,0.1209150326797385,0.1111111111111111,0.0441176470588235,0.0558823529411764,0.0147058823529411,-0.0323529411764705,4.230392156862745,0.0620915032679738,-0.9636363636363636,1.607036485480268,1.19281045751634,1.2565359477124185,177.63009031198686,0.8127058823529412,2.571751379876845,0.5065359477124183,34.562047920434,4.052308265078183,0.088235294117647,0.0,2634.0,51,53,-3,Defensor,"['RB', 'LB', 'RB,RW', 'DM']",0.08376636873830805,0.16291528277867853,0.2563516465343206,0.7169575415888849
Tom Cairney,0.0294117647058823,0.306141231705208,1.2853230286363422,0.8718114575638584,0.0714285714285714,0.0323529411764705,0.0647058823529411,0.0029411764705882,-0.0529411764705882,7.073112929406131,0.814029539363943,-0.9,1.1815651239289604,3.101159831478196,0.9264698870051844,208.96297619047616,0.8519117647058824,9.03793605329411,1.821011336643402,55.174136749882216,1.8990639074087532,0.310272924509325,0.0,1488.0,50,58,-5,Mediocampista,"['LM', 'LM,CM', 'RM', 'DM', 'LW,DM', 'AM', 'AM,CM', 'AM,RW', 'CM,DM', 'RW', 'DM,LM']",0.08101837700368024,0.21950158409957743,0.5173374255168581,0.8061414735742964
Tom Lockyer,0.1168831168831168,0.0714285714285714,0.5909090909090909,0.1168831168831168,0.125,0.0785714285714285,0.0428571428571428,0.0071428571428571,-0.0285714285714285,0.7142857142857143,0.0714285714285714,-0.5615384615384615,1.9512439807383628,1.814105136436597,1.9244856267328176,119.01749639249638,0.6822142857142858,2.64446227929374,0.3660714285714285,20.28308769881804,0.4285714285714285,0.2946428571428571,0.0,1169.0,13,26,-7,Defensor,['CB'],0.10378745137631024,0.24309401324873975,0.052640057942499555,0.42012061353498686
Tommy Doyle,0.0,0.0,0.8802738240301434,0.299331643808388,0.0,0.0115384615384615,0.0153846153846153,0.0115384615384615,0.0153846153846153,2.770217830333456,1.0594812164579606,-0.8759999999999999,2.2603792643459752,1.5633643042350909,5.514355004032347,206.3634920634921,0.8237692307692307,7.211088832022495,0.0388936905790838,48.90594860097545,1.5496658781712918,0.088628762541806,0.0,1222.0,35,46,-6,Mediocampista,"['DM', 'CM', 'AM', 'CM,DM']",0.015489343331787706,0.4221707100198389,0.2904891764380582,0.742123992475183
Tomáš Souček,0.1945945945945946,0.081081081081081,1.2268646174106332,0.4233987412069604,0.1904761904761904,0.1783783783783784,0.0405405405405405,-0.0108108108108108,-0.0135135135135135,1.6437587287657698,0.1351351351351351,-0.7055555555555556,1.7956040167773708,1.127160272572907,1.5491230638092697,173.259360410831,0.7638918918918919,2.9793852252555983,0.1153406928054815,17.627992802933097,0.1904462602137021,0.2247058719381025,0.0,2870.0,58,73,-1,Mediocampista,"['DM', 'CM', 'DM,AM', 'DM,CM', 'AM', 'AM,DM', 'RM', 'CM,DM', 'CM,LB']",0.19487435887352758,0.1833105091446646,0.07639083468685555,0.6059174796404219
Tosin Adarabioyo,0.1,0.0,0.7071428571428571,0.25,0.1363636363636363,0.03,0.005,-0.0699999999999999,0.005,0.5,0.0,-1.11,1.05,1.25,3.003571428571429,209.41027568922303,0.784578947368421,3.1214285714285714,0.05,45.46785714285714,0.5035714285714286,0.1,0.0,1617.0,35,29,0,Defensor,"['CB', 'LW']",0.023035751403034797,0.22413410194790934,0.05123016251390258,0.6529755443458272
Toti Gomes,0.0285714285714285,0.1130434782608695,0.3101734846862283,0.1428571428571428,0.0625,0.0457142857142857,0.0285714285714285,0.0171428571428571,-0.0571428571428571,0.6916608142792804,0.1416149068322981,-0.8441176470588235,1.361402247735907,0.8740029931529687,1.4121731803974953,185.8169817927171,0.8226,2.5434851295159904,0.697060157722102,37.94871877106434,0.7140065601228278,0.208695652173913,0.0,2772.0,47,58,-2,Defensor,"['CB', 'LB', 'LB,CB', 'CB,LB']",0.059741069572705426,0.14284892863141166,0.06857325382256542,0.739464274311985
Trent Alexander-Arnold,0.1121157323688969,0.1887755102040816,1.870110782430052,0.3171201873733519,0.1125,0.0857142857142857,0.2464285714285714,-0.0214285714285714,0.1035714285714285,5.415043909707575,0.3040416591780958,-1.2214285714285715,1.6624585949860695,1.195362166542798,0.9872956881375212,143.1095238095238,0.7423214285714286,8.482232979521742,1.3151892837319463,52.10803079616311,1.7939389037089282,0.2150974025974026,0.0,2155.0,59,32,12,Defensor,"['RB', 'WB', 'RB,DM', 'CM,RB', 'RB,LM']",0.3006614306499986,0.1525451730013041,0.42296482955526826,0.5568498750307862
Tyrick Mitchell,0.054054054054054,0.081081081081081,0.3325499412455934,0.1081081081081081,0.15,0.0432432432432432,0.0702702702702702,-0.0108108108108108,-0.0108108108108108,1.3503540631187978,0.1081081081081081,-0.9027027027027028,3.0054117470375936,0.7249976180645981,1.7963673581701591,121.05102513227511,0.7042972972972973,2.5664320891482597,0.5051348943702172,22.69379837700456,0.8890532798069749,0.1621621621621621,0.0,3204.0,56,56,-1,Defensor,"['LB', 'LM', 'WB']",0.09639227670821936,0.23509023581146332,0.08643783979207216,0.470354141894912
Valentino Livramento,0.0887573964497041,0.0,0.2073857560419191,0.1272189349112426,0.25,0.0153846153846153,0.0269230769230769,-0.023076923076923,0.0269230769230769,1.8334945869700272,0.2426035502958579,-1.3346153846153848,1.862199707563248,1.5426902607741346,0.7919238295950625,181.27879818594104,0.8399166666666668,3.205475187928182,0.9230450967012598,33.63272057564401,2.9656797095397653,0.0769230769230769,0.0,1314.0,63,41,5,Defensor,"['RW', 'RB', 'FW', 'LB,RB,RW', 'LB', 'LB,RB', 'RB,LB']",0.029863453943686738,0.16980839801674524,0.19259767935621883,0.7788555168890876
Victor Lindelöf,0.0526315789473684,0.0526315789473684,0.3690124186871674,0.2111176818450621,0.2,0.0368421052631579,0.0105263157894736,-0.0157894736842105,-0.0421052631578947,2.7186414483001955,0.1578947368421052,-1.136842105263158,1.0206576278424255,0.7576293675364884,1.1076330976271294,217.08020833333333,0.8670526315789474,2.402794782955292,0.0526315789473684,47.12065987102597,1.001690217064415,0.1600452151856855,0.0,1328.0,29,23,6,Defensor,"['CB', 'CB,LB', 'LB', 'LB,CB']",0.03459177980286407,0.10546258161795291,0.11232028625778304,0.8405832960858182
Vinicius Souza,0.0277777777777777,0.0,0.5897746065586803,0.221019825253647,0.0454545454545454,0.0138888888888888,0.0083333333333333,-0.0138888888888888,0.0083333333333333,1.1554835042840257,0.0833333333333333,-0.6735294117647058,7.075156070753419,0.9563900802226416,1.8460172893329496,123.49672335600908,0.7701666666666667,2.490229051000844,0.5588235294117647,23.72271528831488,0.2200619708475167,0.084625322997416,0.0,2668.0,35,97,-23,Mediocampista,"['RM,CM', 'CM', 'CM,RM', 'DM,CM', 'DM', 'CM,DM', 'CB', 'CB,CM']",0.011097253978151898,0.4486505895096017,0.0606521594570464,0.6201910797522507
Virgil van Dijk,0.0555555555555555,0.0555555555555555,1.25,0.3888888888888889,0.0333333333333333,0.075,0.0416666666666666,0.0194444444444444,-0.0138888888888888,1.6388888888888888,0.1111111111111111,-1.5166666666666666,1.1111111111111112,1.0833333333333333,1.3055555555555556,108.89530040666403,0.9119722222222224,5.555555555555555,0.0555555555555555,56.0,0.8888888888888888,0.0833333333333333,0.0925925925925925,3177.0,80,40,18,Defensor,['CB'],0.09933832190119869,0.13560497440016483,0.16655313543262593,0.9427645371730204
Vitaliy Mykolenko,0.0714285714285714,0.0,0.9310344827586208,0.1785714285714285,0.0416666666666666,0.0464285714285714,0.0285714285714285,-0.025,0.0285714285714285,1.3251231527093597,0.1071428571428571,-0.8785714285714287,2.4679802955665022,1.3251231527093597,1.288177339901478,147.41063797313797,0.7373214285714286,1.9655172413793105,0.6428571428571429,21.873152709359605,0.5,0.0357142857142857,0.0,2469.0,31,38,-1,Defensor,['LB'],0.060408438993972156,0.21322286430887355,0.06157782810052319,0.545476080253952
Vitaly Janelt,0.0324441240086517,0.093984962406015,0.5958559926950243,0.2043448059460534,0.0625,0.0421052631578947,0.1210526315789473,0.0157894736842105,0.0421052631578947,2.521220899235981,0.1203007518796992,-0.9026315789473685,1.8431939355392528,1.022098309284828,1.0052262393869924,162.72678170594838,0.7727631578947369,3.610585025128577,0.220135963405594,27.14839953846629,0.7782134080440705,0.2262108234308502,0.0,3054.0,56,65,-9,Mediocampista,"['CM', 'RM,CM', 'LM', 'LM,CM,DM', 'LB', 'LB,LM', 'LB,CB', 'CM,CB', 'CM,LM,RM', 'LM,CM']",0.14277587546084086,0.15379204347205658,0.1382659255816155,0.6260974714258349
Vitinho,0.0,0.1032608695652173,2.0425271439106,0.1428735456215554,0.0,0.04375,0.04375,0.04375,-0.01875,2.5732725027609007,0.2438858695652174,-0.6156250000000001,2.4346185681810204,0.3938831003396916,1.4832931313926203,144.7564039408867,0.7019375,3.761626527260932,2.1898978475307027,32.892636829840285,4.807676397245337,0.0375,0.0,2314.0,35,64,-16,Defensor,"['LB', 'RB', 'RB,RM', 'RB,LM', 'RM', 'RB,LB', 'RM,RB,FW', 'RM,RW', 'LM']",0.0720874038661402,0.17545229302898555,0.3172897173616515,0.46498617186003455
Vladimír Coufal,0.0,0.1957364341085271,0.231521260189469,0.0555555555555555,0.0,0.0083333333333333,0.1027777777777777,0.0083333333333333,-0.0916666666666666,2.178272271147357,0.334625322997416,-0.8400000000000001,1.8258902175973608,1.2161972444369205,1.394352993205806,171.12756834215168,0.6859722222222222,3.420094760020524,0.333645443196005,25.5748165587076,1.9290753414121444,0.200936329588015,0.0280898876404494,3132.0,59,73,0,Defensor,"['RB', 'WB,RB', 'RB,RM', 'RM,RB']",0.0941476708469018,0.18157058196608353,0.16501681095972476,0.4286690132601154
Wataru Endo,0.3879310344827586,0.0,1.1015058064651246,0.4568965517241379,0.0625,0.0103448275862068,0.0586206896551724,-0.0241379310344827,0.0586206896551724,2.7967073037670387,0.1178443432777993,-1.6551724137931034,2.166037205033773,0.8933945447130031,1.2195925079231955,86.35600414078675,0.8746551724137931,5.768171758261183,0.4166767436417538,51.10346421410106,0.3973630831643002,0.8407344250040879,0.0,1722.0,65,31,16,Mediocampista,"['CM', 'FW', 'DM', 'RM']",0.05477031802120141,0.1738437359914807,0.20183667959285193,0.8578772439334255
Will Hughes,0.0,0.0333333333333333,0.299697166342202,0.1114427860696517,0.0,0.0066666666666666,0.0366666666666666,0.0066666666666666,0.0033333333333333,5.447300506943511,0.1937653364329071,-0.9366666666666668,4.247411980334017,0.7926979126981256,1.2818716105675203,164.9609841269841,0.8142333333333334,4.2869718477862575,0.3223452893634594,34.11833183689174,0.611949070210523,0.2327023988005997,0.0,1891.0,43,51,-3,Mediocampista,"['AM', 'DM,CM', 'DM', 'LM', 'CM', 'AM,DM,CM', 'RM,CM', 'CM,DM']",0.030821727984479977,0.27412322574961845,0.2404824356392067,0.7204321243854159
William Saliba,0.0526315789473684,0.0263157894736842,0.2631578947368421,0.0789473684210526,0.2,0.0394736842105263,0.0026315789473684,-0.0131578947368421,-0.0236842105263157,0.7631578947368421,0.0789473684210526,-1.3842105263157896,1.0789473684210529,0.7631578947368421,0.8421052631578947,136.4549019607843,0.914078947368421,4.131578947368421,0.2631578947368421,52.42105263157895,0.4210526315789473,0.1052631578947368,0.0,3420.0,91,29,23,Defensor,['CB'],0.029674320909319714,0.09556157538430127,0.09319625566191718,0.9475568290658318
Willian,0.1620152229068503,0.0813884346662702,1.7341567472269903,0.5910976689818129,0.0368421052631578,0.164516129032258,0.1290322580645161,0.0354838709677419,0.064516129032258,4.438922266169474,0.5116009915608546,-0.8633333333333333,0.9483788179026178,0.3000307394442125,0.4988015760736125,233.4016666666667,0.7949354838709678,6.2222162794764175,1.1553132215649715,39.23904500314322,3.5860956476764847,0.064516129032258,0.0,2053.0,46,45,-2,Delantero,"['LW', 'LM', 'LW,LM', 'WB,AM', 'RW']",0.26460195385574725,0.049568532108218925,0.38344942478769417,0.6765341685015789
Willy Boly,0.1,0.05,0.7631931852697267,0.3161764705882353,0.1363636363636363,0.065,0.0699999999999999,-0.0349999999999999,0.02,0.8820816497464264,0.1,-0.8300000000000001,3.045136773219693,1.7567339641223412,1.6855918709214244,113.47698412698412,0.69345,1.842356668844975,0.1723986856516977,22.93058667059376,0.2,0.4752673796791444,0.2045454545454545,1438.0,24,33,-5,Defensor,['CB'],0.11646747038037833,0.2822459413734331,0.023548036214572445,0.4456791552263586
Wilson Odobert,0.1193764768622909,0.0737669140113487,2.1090787361023087,0.7245470148555742,0.0763888888888888,0.0862068965517241,0.1034482758620689,-0.0172413793103448,0.0344827586206896,4.376768209131695,0.1499968822098896,-0.5413793103448277,0.8232884096187143,0.2248037113867746,1.0635761846764664,254.4920634920635,0.7568620689655173,4.094401447313744,2.1556502682532974,35.8578474213979,5.444114071790765,0.1145750800923214,0.0,2098.0,28,60,-15,Mediocampista,"['LW', 'LM', 'RB', 'CM', 'RM,LM', 'LM,RM', 'FW', 'FW,LM', 'FW,LW', 'RM', 'RW,LW', 'FW,CM']",0.1675327374766161,0.06745807891390668,0.392131404355636,0.5899263269840083
Yoane Wissa,0.5688665705795415,0.1647932614638312,2.3690383122537724,0.950833972882613,0.2100985221674877,0.3176470588235294,0.1117647058823529,-0.0352941176470588,0.0235294117647058,2.511533130301481,0.4451614347630697,-0.6470588235294118,0.9691856434091126,0.3289602509462457,0.8001257082753583,247.60897435897436,0.7191176470588235,1.975911925072087,0.7447051557602331,16.320615865614062,1.747168162272181,0.2579962431878099,0.0,2493.0,48,57,-9,Delantero,"['FW', 'LW', 'LW,FW', 'FW,CM', 'RW', 'LW,AM', 'FW,LW,RM']",0.3915414430166164,0.06680049562424359,0.1431908181991585,0.5040668652366125
Youri Tielemans,0.0791015625,0.6591843900481541,0.611299437206237,0.1732026860955056,0.125,0.04375,0.078125,-0.01875,-0.109375,5.9500140149301135,1.1080400463300744,-1.20625,2.852442638683836,0.7651263873942069,1.3970734225454944,193.0201465201465,0.83971875,11.389935359178772,0.8911883394224418,46.91898808647399,1.9776265358957277,0.1666666666666666,0.0,1622.0,68,48,11,Mediocampista,"['CM,LW', 'CM', 'CM,DM', 'FW', 'DM', 'AM,FW', 'LM', 'AM', 'CM,RM', 'DM,CM']",0.10420455726460207,0.20995189096760625,0.5363452134532045,0.778405304179171
Yves Bissouma,0.0,0.0,1.0365189067975218,0.2247035800621618,0.0,0.0392857142857142,0.0071428571428571,0.0392857142857142,0.0071428571428571,1.787615994871395,0.1175607229193047,-1.3214285714285714,3.5235587762514364,1.7192588303890122,1.1818661971540525,75.62001906823335,0.9141071428571428,7.646671228738411,1.0837060499703353,59.10596993062761,1.989182901901964,0.4830992857161528,0.119635798983625,2068.0,54,45,6,Mediocampista,"['DM', 'DM,CM', 'CM,DM,RM', 'CM', 'RM,DM']",0.03371366214330253,0.27916441507506556,0.2903586973616776,0.9476209670063029
Zeki Amdouni,0.2332990401944646,0.0348297213622291,2.4854649726846505,0.9541621491999992,0.1011904761904761,0.1676470588235294,0.0411764705882353,0.0205882352941176,0.0117647058823529,1.865805483918369,0.1823438353669641,-0.5088235294117647,1.5280179301168135,0.3718166081633763,0.9805159037542608,251.55641025641023,0.7997272727272726,2.3401765716317304,1.1625578375533738,23.98816232934441,3.29064471461114,0.1724900486510393,0.0,1953.0,36,70,-18,Delantero,"['FW', 'FW,AM', 'AM', 'LW', 'FW,RM', 'FW,CM']",0.18544206291953497,0.10518919275547181,0.1832934590208839,0.6874343331146853
Álex Moreno,0.0952380952380952,0.0,0.6091543894376956,0.3949579831932772,0.25,0.0523809523809523,0.0523809523809523,-0.0428571428571428,0.0523809523809523,1.8262284033345484,0.3896103896103896,-1.05,1.8575541683743304,0.7366770079681539,1.5144101617272996,147.43507936507936,0.7552380952380953,6.209331593167039,0.9974469278328044,41.22283531025722,6.418774924302278,0.1274630541871921,0.0,1031.0,37,32,4,Defensor,"['LB', 'WB', 'LW']",0.08821549821341959,0.16548041254207918,0.3813904167839811,0.5862321782042745
